,baseTokenSymbol,quotoTokenName,priceUsd,volumeUsd24h
667,SDOGE,Wrapped SOL,0.000064233563700161,3657.0338084871596
668,Puri,USD Coin,0.000160424488587759,2613.9068801190247
669,CHURRO,Wrapped SOL,0.000926948976729536,20135.861758227635
670,ORACLE,Wrapped SOL,0.3836223033079916,26993.488981919894
671,$BETTI,Wrapped SOL,0.00002788161240921,28713.717056970916
672,AURY,USD Coin,0.8843168550198349,2976.091489909439
673,AART,Raydium,0.002326795454889813,1975.7903202411367
674,KIN,Wrapped SOL,0.000023984863912522,791.6987071778202
675,PICK,Wrapped SOL,0.000001686785669642,6307.8534358371535
676,DISGIRL,Wrapped SOL,0.000056933387689466,22792.89936182828
677,PLINK,Wrapped SOL,0.000339806585152055,15248.659502066137
678,WUT,Wrapped SOL,0.00977892386252091,9990.632125783875
679,ANTC,USD Coin,0.07696311257670124,1040.31639110191
680,YUGI,Wrapped SOL,0.001543225179877588,15216.62151372015
681,SHEPE,Wrapped SOL,0.000099428915664495,10889.133897502317
682,MONKEY ,Wrapped SOL,0.000054439855874524,10438.315843841332
683,Jackie,Wrapped SOL,0.000001795744459296,7818.799783545987
684,OXY,Raydium,0.07812317158690028,16571.286848606796
685,SMUG,Wrapped SOL,0.000065151892878796,23740.609502938878
686,DRAGON,Wrapped SOL,0.000000000008257499735958317,12844.397474356963
687,LSD,Wrapped SOL,0.000000024282491891165137,19641.0265980714
688,TULIP,Raydium,1.186666053856924,574.707951114879
689,Bonk,Raydium,0.000023817152557943,369.0496692440433
690,ETH,USD Coin,338.31168743826146,563.1015734749694
691,TRUMP,Wrapped SOL,0.000227481661622815,14370.559248209496
692,Wealth,Wrapped SOL,0.00000003448488148197866,2851.8216260961494
693,FLOOF,USD Coin,0.000001015225622318,3187.96545618556
694,BOPE,Wrapped SOL,0.000135826137367745,21324.67492301634
695,ROBIN,Wrapped SOL,0.000081718788471591,19798.4719304641
696,AMC,Wrapped SOL,0.000327716639526066,14000.97041222603
697,REAL,USD Coin,0.16363588152582156,28185.666116596174
698,MOOSE,Wrapped SOL,0.000082183059126778,9509.69394636966
699,WIF2.0,Wrapped SOL,0.000020940445709636,14987.195672018344
700,CREW,Wrapped SOL,0.000028859412711023,10698.554142827406
701,FLACO,USD Coin,0.000058004924781685,1018.7355717135522
702,Crack,Tyro,0.000010923140368297,1556.7084357561914
703,SBABYDOGE,Wrapped SOL,0.00000008707204376516877,1259.1876545391297
704,WEF,Wrapped SOL,0.000150390395626614,23852.655730839157
705,DBiden,Wrapped SOL,0.000092387835061487,8897.809568301609
706,GFOX,USD Coin,0.000008286679687923,12171.814384905154
707,JAR,Wrapped SOL,0.000020494074849206,8937.259628177653
708,Egg,Wrapped SOL,0.000027201582284374,8389.473223667248
709,Marlboro,Wrapped SOL,0.000083454591116858,6896.379662583109
710,PYTH,Wrapped SOL,0.9377161960656302,1065.5793597671454
711,MNGO,USD Coin,0.020125274678994026,6830.02653245593
712,LTX,Wrapped SOL,0.000047029021128672,6330.288306129637
713,WHIPPER,Wrapped SOL,0.000019379808855054,681.1767976629264
714,CTHULHU,Wrapped SOL,0.00044838350436436,19759.81890618823
715,MOLLY,Wrapped SOL,0.000019177341667256,18779.75302163076
716,LIQ,USD Coin,0.002567216946607923,1672.2371031204796
717,FORGE,Wrapped SOL,0.041312143776497195,4031.4592259847986
718,SHREDN,Wrapped SOL,0.013356758637742916,33388.39045212904
719,olen,Wrapped SOL,0.002902862223132652,14532.386814508958
720,$MARVIN,Wrapped SOL,0.000166418362051311,19071.9719000456
721,$HPPC,Wrapped SOL,0.000046628018367529,14934.987512113606
722,PHX,USD Coin,0.000013613625935925,549.0378119911027
723,wef,Wrapped SOL,0.000068023573455953,12999.11809940491
724,Doge,Wrapped SOL,0.000035508069366602,10433.886381992923
725,GM,Bonk,0.000000005723632790628203,1094.352062159323
726,bukkake,Wrapped SOL,0.08593207677118561,14119.642796421134
727,SHIB,Wrapped SOL,0.000046246079833367,28070.21342283823
728,DOGALD,Wrapped SOL,0.000000020199100002878787,18563.699035858655
729,PbP,Wen,0.010520215275773466,419.6910895708515
730,INU,USD Coin,0.000189788938793684,3114.1490146980545
731,SOOL,Wrapped SOL,0.000006479117586081,1256.5033911190067
732,CURVE,Wrapped SOL,0.0000004986460808452612,1023.7788024327413
733,FM,Wrapped SOL,0.4814599424517186,367.5078243133613
734,KNOB,Wrapped SOL,0.000081041803949655,14690.776170160749
735,ORBT,Wrapped SOL,0.028165065620382863,2687.065841714874
736,MEFT,Wrapped SOL,0.00177652634333899,18930.887902975024
737,AWIF,Wrapped SOL,0.000034248209531346,23660.02764122066
738,YISUS,Wrapped SOL,0.001860634911867847,10300.994019087128
739,BEAVER,Wrapped SOL,0.018596340682465656,37054.75985897185
740,BOSOL,Wrapped SOL,0.000028293288831201,2901.902237974027
741,HGT,USDT,0.002973857601582122,12618.965944428188
742,LMEOW,Wrapped SOL,0.000086798341596725,12884.916570416975
743,SOLEX,Wrapped SOL,0.017372996139511494,77326.59890395543
744,ROCK,Wrapped SOL,0.0000000010954038062209972,8389.54251955743
745,ARB,USD Coin,0.000993795700032303,228.01612120079733
746,TOBR,Wrapped SOL,0.000031417365255095,6297.752877438399
747,BONKEY,Wrapped SOL,0.000035033420227499,10433.300982287987
748,CBDC,Wrapped SOL,0.000003008365040183,16890.51804654416
749,NVX,Wrapped SOL,0.01856225365542417,8457.593431256879
750,ARB,Raydium,0.000992370035555371,355.92836494671485
751,MOBILE,Wrapped SOL,0.00439152237691882,767.1798551679377
752,RENDER,Wrapped SOL,10.827386407207788,2337.6708718836417
753,LADYS,Wrapped SOL,0.000006379443575204,2680.668651395067
754,CHAD,Wrapped SOL,0.000084226513500076,11392.952469779195
755,TREX,Wrapped SOL,0.000359771872112063,8835.234440296264
756,Penis,Wrapped SOL,0.002672791373205061,23816.641923750492
757,SHDW,Wrapped SOL,1.408564770226894,403.26379424301064
758,LTX,USD Coin,0.000046998381582987,1890.0024894558521
759,TONY,Wrapped SOL,0.000010010288173596,7241.91164089441
760,BENGAL,Wrapped SOL,0.00006195177455092,9067.098513296505
761,WIFR,USD Coin,0.000003394786788332,582.1224134043567
762,SHIBAG,Wrapped SOL,0.000005666340228512,9437.389106101182
763,HGT,Wrapped SOL,0.002962904417474615,6451.2332619167955
764,MEAN,Wrapped SOL,0.03622683222809729,1467.8269534346716
765,Mortal,Wrapped SOL,0.0000005313292693557125,8065.932304064548
766,JASMY,Wrapped SOL,0.00000041416655731598777,1841.7402136607632
767,SOLMUSIC,Wrapped SOL,0.002029718844944515,6162.834069436716
768,BOSU,Wrapped SOL,0.00000000008316666350751895,295.0976630909384
769,DOGER,Wrapped SOL,0.000000000004099351114931117,0.03728878608894353
770,WSBS,Wrapped SOL,0.000104710699988883,14589.23674809014
771,EGG,Wrapped SOL,0.000001300826784916,12107.716190016794
772,PbP,USD Coin,0.010476085697841012,657.3078013425877
773,NEON,Wrapped SOL,1.4322307501478093,198.15727302176512
774,NVDA,Wrapped SOL,0.000060429690326959,5660.152174620735
775,AART,USD Coin,0.002331367929826819,1025.0407327115583
776,MUST,Wrapped SOL,0.000890955374361174,13898.5795527465
777,SOLPENG,SOLAMB,31.49548903293103,13434.741624447155
778,DGEN,Wrapped SOL,0.000020310202659091,2641.2982030973753
779,CECIL,Wrapped SOL,0.000240462174026771,6643.5803432464145
780,LOST,Wrapped SOL,0.000210299742040944,14042.027785417145
781,2080,USD Coin,0.014246633156681456,1012.8733639186297
782,DUST,USD Coin,0.349826691840031,1181.330682262453
783,SWIRL,Wrapped SOL,0.002089587644434728,16863.213986141458
784,CMFI,Wrapped SOL,0.00310579913699814,861.152088259388
785,Cope,Wrapped SOL,0.0000000021733594366231915,3094.8613550014584
786,BOLD,Wrapped SOL,0.000083657228830737,7379.391681680208
787,SLRS,USD Coin,0.005394449901851921,2187.353610119195
788,DWH,Wrapped SOL,0.000926570755880485,5340.742608092874
789,CATMAN,Wrapped SOL,0.001607464463494541,11055.448011349872
790,$smole ,Wrapped SOL,0.00000011989841594381083,627.9628190222217
791,GFOX,Wrapped SOL,0.000008311579005852,4844.92334475289
792,SDOGE,Jupiter,0.000064125600771429,1273.5246574518198
793,BOK,Wrapped SOL,0.002845567712467728,1310.0189641988072
794,COPE,USD Coin,0.10211120025899115,824.0742514065574
795,SDOGE,USD Coin,0.000064183166954992,1903.2624978104063
796,TACOCAT,Wrapped SOL,0.000107099619732366,16972.332834797526
797,DEGEN,USD Coin,0.000047201862812317,6894.6821336498115
798,PONG,Wrapped SOL,0.000517791767665173,16993.82993987837
799,SBABE,Wrapped SOL,0.000020583133988258,10140.037486320445
800,SGRA,Wrapped SOL,0.00007566688549856,955.5586636499992
801,DUST,Wrapped SOL,0.3485235201461461,446.47686229624605
802,CHPMK,Wrapped SOL,0.000008587449110668,6961.016213693384
803,华夏,Wrapped SOL,0.000134567629296412,3112.4636060530124
804,DGEN,Wrapped SOL,0.004203133428682813,1738.9885860377606
805,ZAMZUNG,Wrapped SOL,0.000039405713072261,9527.984981462161
806,doeg,Wrapped SOL,0.000006717342499631,23273.563937547635
807,BABYDOGE,Wrapped SOL,0.000050491061777523,7798.019118062972
808,SUIT,Wrapped SOL,0.00000020312692643948258,3840.352097055979
809,MELON,Wrapped SOL,0.000053912117588774,5531.283558141307
810,MPLX,Wrapped SOL,0.17353327184651002,1275.755011032729
811,HYUK,Wrapped SOL,0.00003560188692913,9941.355852293469
812,HMTR,Wrapped SOL,0.00000002326498444717993,1903.9187477131138
813,ROOG,Wrapped SOL,0.042233664394563115,56.53742528422605
814,KING,Wrapped SOL,0.000002067175641039,10458.970802976604
815,NYXC,Wrapped SOL,0.06419139158480497,14858.214092082277
816,JEW,Wrapped SOL,0.000084818953995679,1285.454191997271
817,SB,Wrapped SOL,156.53679388654837,60576.31185750244
818,MYRO,Wrapped SOL,0.000654492416605809,12123.651149895313
819,NASA,Wrapped SOL,0.000007214063632755,2032.0988480624017
820,COOLS,Wrapped SOL,0.000634421216085142,12699.774580274672
821,$WEN,Wrapped SOL,0.00000015974843163161305,1899.3644066546485
822,SAYLOR,Wrapped SOL,0.000026353929305029,3156.9521601891383
823,PEDO,Wrapped SOL,0.000249306684867428,4918.70935038449
824,CukChair,Wrapped SOL,0.000047027301862252,5139.109636383646
825,AP,Wrapped SOL,0.000021323490399246,3113.769440126186
826,NONCE,Wrapped SOL,0.000196733149402115,9374.496625445148
827,STRUMP,Wrapped SOL,0.000109588560403155,10974.404160551838
828,ORCA,USD Coin,4.130534470060029,345.78961447326986
829,JSOL,USD Coin,217.0335749251593,345.6531636389643
830,RISE,Wrapped SOL,0.000035056246412373,4193.686608067291
831,BCAT,Wrapped SOL,0.000906932767369881,19116.21468438585
832,NOSEBUD,Wrapped SOL,0.00106357506287111,20237.312645530434
833,KAUAI,Wrapped SOL,0.000008782971738451,6949.44482253846
834,NEKO,Wrapped SOL,0.000330606068673873,13366.46874944782
835,STSHIP,Wrapped SOL,0.0000006120491130773571,8095.4792447266855
836,SLIM,USD Coin,0.36052923576131846,202.06275909637333
837,CHILI,USD Coin,0.00000000011606862206107441,1035.808571509712
838,MEAN,Raydium,0.03628177423972102,953.9936437850491
839,BYTE,Wrapped SOL,0.000030985503060892,13466.548331744558
840,SOBER,Wrapped SOL,0.000115793076317214,2469.8147141210998
841,PWIF,Wrapped SOL,0.000000002497425728099319,1462.404759557717
842,MOWER,Wrapped SOL,0.000120493773599335,13342.381433160912
843,AIR,Wrapped SOL,0.000234620122365361,17991.441895791722
844,BTC,USD Coin,1468.1389266377914,976.5369769085011
845,COL,dogwifhat,0.018137435758918272,269.8718321385968
846,BULLY,Wrapped SOL,0.000039933716691483,13271.866253220494
847,tUSD,Wrapped SOL,0.000000508680779348059,907.7137847747158
848,SEX,Wrapped SOL,36147.400294516316,894.7257292961079
849,Fleyd,Wrapped SOL,0.000143850791967071,17111.822937219535
850,CONDOM,Wrapped SOL,0.0000000067564175293439545,4589.267868480616
851,PbP,Raydium,0.010497956893766945,1033.9988755516183
852,$FROG,USD Coin,0.03881715359920484,7658.085201568874
853,SquidGrow,Wrapped SOL,0.000086687421403381,6264.427606141924
854,AOZ,Wrapped SOL,0.008997251093663455,40232.43328366477
855,PIP,USD Coin,0.13390375096186344,2200.2620323927918
856,PEEP,Wrapped SOL,0.000029799376356157,6665.426292975508
857,SHIB,USD Coin,0.000030225030374251,518.6616234605392
858,ELMNT,Wrapped SOL,0.000165442349270495,327.8515247788572
859,MCOQ,Wrapped SOL,0.000002599029553363,8812.63726810827
860,$SNOOPY,Wrapped SOL,0.006534221849156591,22253.89815477354
861,ROPE,USD Coin,0.00415075834665332,576.4829792167429
862,ALMC,Wrapped SOL,0.000127293816437047,13760.993398485665
863,hboden,Wrapped SOL,0.000211767465195189,12084.319781747274
864,ELON,Wrapped SOL,0.0000002444167129457765,1933.0953217933554
865,PHX,Wrapped SOL,0.000013659161605751,634.1391063326523
866,BLIMP,Wrapped SOL,0.001363926048640604,29577.757785258273
867,IC,Wrapped SOL,35.9816553729827,11593.62937690714
868,LMEOW,Wrapped SOL,0.000514187139450508,19613.436095995465
869,GENDI,Wrapped SOL,0.000046505786254155,14470.655297452762
870,WIFR,dogwifhat,0.000003387802409155,504.99768297225205
871,BORE,Wrapped SOL,0.006947403909660059,6909.422704012543
872,LIKE,Wrapped SOL,0.000598111334731268,75161.8760053784
873,MARSCOIN,Wrapped SOL,0.008236891524166177,17956.666584642604
874,TWUTCH,Wrapped SOL,0.000124845221821177,7403.2003921269725
875,NIGGA,Wrapped SOL,0.000089837576984453,5197.593882477029
876,CZOL,Wrapped SOL,0.001738248872286102,12901.609782365404
877,CLC,USDT,0.34327421224797455,1257.6935162376512
878,GPEPS,Wrapped SOL,0.000056550482920032,836.922624613192
879,INBRED,Wrapped SOL,0.000175169776142131,15376.773136788668
880,MWBO,Wrapped SOL,0.000357722994016129,25846.542191920144
881,ABSOL,Wrapped SOL,0.000011972470152077,725.8147863737141
882,SOLSPONGE,Wrapped SOL,0.000000004572499957299672,6545.813040182055
883,SLRS,Raydium,0.005407320669881558,74.28577635849962
884,$HORRIS,Wrapped SOL,0.000035648182286965,3293.8292766023383
885,SHIBU,Wrapped SOL,0.010714974678633759,10618.108075920984
886,KR,USD Coin,0.000193214399917611,373.4323655691217
887,yourmom,A Gently Used 2001 Honda Civic,0.000002512746973393,479.60147446958683
888,SOLANA,Wrapped SOL,0.000507159350402719,15873.239382909122
889,SBR,USD Coin,0.004272133760363965,882.7029950252153
890,SEYLER,Wrapped SOL,0.000079902066170031,8646.098128870006
891,SOLERF,Wrapped SOL,0.000011666055045944,6291.033396687483
892,SILKROAD,Wrapped SOL,0.000156804070193551,4804.43223668183
893,Neuralink,Wrapped SOL,0.1118679095990299,24359.41225950152
894,GM,dogwifhat,0.000000005721108308193901,224.21925913867798
895,VIBE,Wrapped SOL,0.000046339156401564,6844.819455940913
896,ACHI,Wrapped SOL,0.000135644195952994,9617.729356993786
897,FTX,Wrapped SOL,0.06721108988049701,10973.098767572817
898,kenidy,Wrapped SOL,0.000259024875170363,10539.58424833941
899,BOL,Wrapped SOL,0.000228289304519757,6396.393297558972
900,FEEL,Wrapped SOL,0.001125022529198575,650.9839116432972
901,KDOGE,Wrapped SOL,0.000849331144592239,1210.004865240025
902,HOWDY,Wrapped SOL,0.000163612644560414,15875.291503528773
903,THOR,Wrapped SOL,0.000121412752197702,25356.061635617134
904,MILK,Wrapped SOL,0.000019345603708423,36738.385227418505
905,STATE,Wrapped SOL,0.00000000003126769334477371,2275.746788396242
906,MEDIA,Raydium,22.64954884826043,62.28917873177635
907,FORGE,USD Coin,0.041393052655337575,1139.3572582180302
908,NWIF,Wrapped SOL,0.0182685054569271,3272.6991502099313
909,FTX,Wrapped SOL,0.000012407760718621,2337.672134910188
910,ERON,Wrapped SOL,0.000001008749668759,4730.26844659884
911,CHILI,Wrapped SOL,0.00000000011641101429412714,326.83928329522894
912,ELMNT,PRNT,0.00016550413275663,141.1892160551506
913,GOONSLER,Wrapped SOL,0.003440108159572442,6627.772505499206
914,SBO,Wrapped SOL,0.00000019931052734009774,304.32502957418984
915,RIZZ,Wrapped SOL,0.000000048081590796026187,6760.748997555532
916,TRWP,Wrapped SOL,0.000530886781168868,10147.706026256223
917,LEARN,Wrapped SOL,0.002099400403023036,10827.48605962147
918,NUDE,Wrapped SOL,0.000106180374234955,4629.810325074762
919,CWC,Wrapped SOL,0.000092474509507934,9323.780038323157
920,Babybonk,Wrapped SOL,0.000000000002182739683064774,418.4646494641684
921,COPE,Raydium,0.10145148606545908,214.1433471512569
922,MTL,USD Coin,0.000001869058389183,562.1839153080258
923,ALPHA,Wrapped SOL,0.00007516776546925,4062.20818732235
924,IRS,Wrapped SOL,0.000264115888077403,12008.843533758612
925,COL,Jupiter,0.01801700626901804,141.18121404825695
926,LLAMA,Wrapped SOL,0.000084903969821854,4158.241131952653
927,JEBUS,Wrapped SOL,0.00001215783319709,2367.338423560562
928,PENGY,Wrapped SOL,0.000285126221390167,3761.14259987354
929,NCHT,Wrapped SOL,0.003544472106051516,6857.388905266035
930,DOGBOT,Wrapped SOL,0.016057168334257004,3373.7026303421353
931,DONK,Wrapped SOL,0.000021642240303281,2519.874654787547
932,FEMBRO,Wrapped SOL,0.000067332115479896,1294.9142988094295
933,PRM,Wrapped SOL,0.000321565562153799,3369.6340081453136
934,GLEEK,Wrapped SOL,0.000201749703731691,3816.294445378604
935,NOBLE,Wrapped SOL,0.021751409604736188,3481.239929608461
936,SWOLE,USD Coin,0.000007496612191489,922.8926576380439
937,LEDGER,Wrapped SOL,0.000031968818464781,6805.225770544994
938,kalimbo,Wrapped SOL,0.000024260642313907,3813.7745988930924
939,TCHI,Wrapped SOL,0.000002505142777235,6095.99954633385
940,mesk,Wrapped SOL,0.14739540482516625,10946.53065788234
941,COL,Myro,0.017928166934602224,106.27871185543282
942,GUGA,Wrapped SOL,0.000000001268408168789594,695.8518607422773
943,BESA,Wrapped SOL,0.000206218910309365,12900.264648432436
944,NDOGE,USD Coin,0.000000003268892804220852,152.52754878279436
945,WISDM,Wrapped SOL,0.000369362896309768,11457.487422032402
946,$MILK,Wrapped SOL,0.000483756359645916,4022.0870791071866
947,RUGAN,Wrapped SOL,0.00000000816857868987327,4777.238221584803
948,HATBAG,Wrapped SOL,0.000014517836427487,4856.359203501437
949,DRAIG,Wrapped SOL,0.0001881244343405,5777.67994799638
950,retail,Wrapped SOL,0.08548791907215181,8348.313241268299
951,FRKT,USD Coin,0.2946912121383083,3776.7406398402295
952,$BIPCI,Wrapped SOL,0.002037859906977994,5565.541535632103
953,SOLABS,Wrapped SOL,0.000006077134477478,2194.1151493183293
954,Poofly,Wrapped SOL,0.000009712402453721,3458.8342897931448
955,FUPA,Wrapped SOL,0.00010155888690038,14124.21012755924
956,BabyBome,Wrapped SOL,0.000021833608680376,2519.8595262596054
957,PONZY,Wrapped SOL,0.000051449193480217,7650.673834203612
958,HARAMBAE,Wrapped SOL,0.000233749411140941,3209.165697914781
959,BRAWNDO,Wrapped SOL,0.000033098693601499,1462.8590424683773
960,NET,Wrapped SOL,0.002705542566813352,10149.660020217461
961,CRNCHWRP,Wrapped SOL,0.000021837387387887,5051.25969569967
962,PIP,Wrapped SOL,0.31467774053855274,9630.622257206925
963,CAT,Wrapped SOL,0.002207817830371744,42310.653779739674
964,SGD,Wrapped SOL,0.00000015634962224628804,1919.5622090090453
965,triangle,Wrapped SOL,0.000231335091190052,13092.677938026782
966,DGLN,USD Coin,0.00004138522645405,10242.989088698365
967,MAPS,Raydium,0.027964985090547463,1778.3801749179213
968,PbP,Jupiter,0.010490116892720214,254.4378774378088
969,FOMO,Wrapped SOL,0.03113079788687217,597.0015512038489
970,EMO,Wrapped SOL,0.000002031841935808,5182.758040013904
971,FOMO,Wrapped SOL,0.000438572355705255,7566.853543219385
972,69420,Wrapped SOL,0.000003161871974799,3977.586978062126
973,$POPO,Wrapped SOL,0.000609434297865731,10453.041069687242
974,SCAT,Wrapped SOL,0.000073303335118602,3857.7387669021173
975,USDH,Lido Staked SOL,0.9806321086283355,244.19468337236805
976,MEAN,USD Coin,0.036165326904796485,669.307909478754
977,NORIS,Wrapped SOL,0.000010187856085068,3405.4361383483324
978,TETE,Wrapped SOL,0.000027184007784221,10536.128951280574
979,MEV,Wrapped SOL,0.000047117952987183,2796.714875691647
980,BOBA,Wrapped SOL,0.000072475705503733,6947.343267032434
981,SLB,Wrapped SOL,0.015906130497639042,288.23050313054233
982,KITTI,Wrapped SOL,0.0000000015123744208777928,1224.8895779823717
983,SOLO,Wrapped SOL,0.00000361955164579,17618.185420443664
984,testsad,Wrapped SOL,0.000101523403906966,422.7701583025319
985,GOKU,Wrapped SOL,0.001733517219977545,4451.829745295134
986,RIN,USD Coin,0.29981523026354323,1647.5612241023152
987,KURO,Wrapped SOL,0.000326216306719957,88.02943239757927
988,niggamoto,Wrapped SOL,0.000011141321037617,2166.102945437792
989,BOBA,Wrapped SOL,0.000018436636607291,2963.075432939367
990,SER,Wrapped SOL,0.003251150590980951,8101.822861832254
991,HAT,Wrapped SOL,0.000102184373158737,5609.496576361851
992,MARVIN,Wrapped SOL,0.00165603552220826,4495.815461595016
993,GIANT,Wrapped SOL,0.00006203496445465,7235.271531436317
994,$BIBI,Wrapped SOL,0.018772735678839,6958.227961177771
995,BEAGLE,Wrapped SOL,0.00000112065987519,11548.995200654008
996,wDingocoin,Wrapped SOL,0.000018514695059407,874.1365345993403
997,FROWIF,Wrapped SOL,0.0000000016283471292165023,38.05163057510788
998,EGG,Wrapped SOL,0.000136711031175806,824.713772414322
999,BIRD,Wrapped SOL,0.000099076799288839,3625.71652613126
